0,42,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,43,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,44,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,45,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,46,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,47,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,48,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,49,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,50,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,51,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,52,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,53,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,54,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,55,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,56,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,57,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,58,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,59,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,60,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,61,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,62,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,63,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,64,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,65,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,66,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,67,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,68,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,69,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,70,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,71,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,72,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,73,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,74,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,75,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,76,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,77,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,78,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,79,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,80,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,81,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,82,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,83,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,84,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,85,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,86,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,87,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,88,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,89,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,90,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,91,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,92,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,93,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,94,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,95,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,96,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,97,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,98,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,99,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,100,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,101,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,102,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,103,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,104,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,105,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,106,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,107,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,108,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,109,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,110,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,111,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,112,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,113,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,114,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,115,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,116,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,117,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,118,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,119,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,120,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,121,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,122,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,123,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,124,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,125,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,126,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,127,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,128,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,129,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,130,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,131,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,132,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,133,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,134,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,135,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,136,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,137,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,138,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,139,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,140,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,141,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,142,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,143,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,144,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,145,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,146,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,147,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,148,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,149,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,150,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,151,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,152,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,153,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,154,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,155,1,1,4,Stress Level;Country;Continent;Diastolic BP
0,156,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,157,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,158,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,159,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,160,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,161,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,162,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,163,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,164,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,165,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,166,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,167,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,168,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,169,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,170,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,171,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,172,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,173,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,174,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,175,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,176,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,177,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,178,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,179,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,180,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,181,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,182,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,183,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,184,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,185,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,186,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,187,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,188,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,189,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,190,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,191,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,192,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,193,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,194,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,195,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,196,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,197,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,198,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,199,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,200,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,201,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,202,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,203,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,204,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,205,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,206,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,207,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,208,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,209,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,210,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,211,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,212,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,213,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,214,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,215,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,216,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,217,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,218,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,219,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,220,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,221,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,222,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,223,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,224,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,225,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,226,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,227,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,228,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,229,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,230,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,231,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,232,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,233,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,234,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,235,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,236,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,237,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,238,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,239,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,240,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,241,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,242,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,243,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,244,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,245,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,246,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,247,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,248,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,249,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,250,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,251,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,252,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,253,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,254,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,255,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,256,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,257,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,258,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,259,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,260,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,261,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,262,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,263,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,264,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,265,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,266,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,267,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,268,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,269,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,270,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,271,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,272,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,273,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,274,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,275,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,276,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,277,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,278,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,279,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,280,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,281,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,282,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,283,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,284,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,285,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,286,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,287,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,288,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,289,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,290,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,291,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,292,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,293,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,294,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,295,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,296,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,297,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,298,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,299,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,300,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,301,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,302,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,303,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,304,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,305,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,306,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,307,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,308,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,309,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,310,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,311,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,312,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,313,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,314,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,315,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,316,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,317,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,318,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,319,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,320,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,321,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,322,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,323,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,324,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,325,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,326,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,327,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,328,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,329,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,330,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,331,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,332,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,333,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,334,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,335,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,336,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,337,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,338,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,339,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,340,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,341,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,342,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,343,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,344,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,345,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,346,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,347,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,348,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,349,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,350,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,351,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,352,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,353,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,354,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,355,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,356,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,357,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,358,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,359,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,360,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,361,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,362,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,363,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,364,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,365,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,366,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,367,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,368,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,369,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,370,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,371,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,372,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,373,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,374,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,375,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,376,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,377,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,378,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,379,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,380,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,381,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,382,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,383,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,384,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,385,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,386,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,387,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,388,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,389,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,390,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,391,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,392,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,393,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,394,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,395,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,396,1,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,397,1,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,398,0,0,5,Stress Level;Country;BMI;Continent;Diastolic BP
0,399,0,1,5,Stress Level;Country;BMI;Continent;Diastolic BP
