0,142,0,0,5,ap_hi;age;weight;height;ap_lo
0,143,1,1,5,ap_hi;age;weight;height;ap_lo
0,144,0,0,5,ap_hi;age;weight;height;ap_lo
0,145,0,1,5,ap_hi;age;weight;height;ap_lo
0,146,0,0,5,ap_hi;age;weight;height;ap_lo
0,147,1,1,5,ap_hi;age;weight;height;ap_lo
0,148,0,1,5,ap_hi;age;weight;height;ap_lo
0,149,1,1,5,ap_hi;age;weight;height;ap_lo
0,150,0,0,5,ap_hi;age;weight;height;ap_lo
0,151,1,1,5,ap_hi;age;weight;height;ap_lo
0,152,0,0,5,ap_hi;age;weight;height;ap_lo
0,153,1,0,5,ap_hi;age;weight;height;ap_lo
0,154,0,1,5,ap_hi;age;weight;height;ap_lo
0,155,1,0,5,ap_hi;age;weight;height;ap_lo
0,156,1,0,5,ap_hi;age;weight;height;ap_lo
0,157,0,1,5,ap_hi;age;weight;height;ap_lo
0,158,1,1,5,ap_hi;age;weight;height;ap_lo
0,159,0,0,5,ap_hi;age;weight;height;ap_lo
0,160,0,0,5,ap_hi;age;weight;height;ap_lo
0,161,0,0,5,ap_hi;age;weight;height;ap_lo
0,162,0,0,5,ap_hi;age;weight;height;ap_lo
0,163,0,0,5,ap_hi;age;weight;height;ap_lo
0,164,0,0,5,ap_hi;age;weight;height;ap_lo
0,165,0,0,5,ap_hi;age;weight;height;ap_lo
0,166,1,1,5,ap_hi;age;weight;height;ap_lo
0,167,0,0,5,ap_hi;age;weight;height;ap_lo
0,168,1,1,5,ap_hi;age;weight;height;ap_lo
0,169,1,1,5,ap_hi;age;weight;height;ap_lo
0,170,1,1,5,ap_hi;age;weight;height;ap_lo
0,171,1,0,5,ap_hi;age;weight;height;ap_lo
0,172,1,1,5,ap_hi;age;weight;height;ap_lo
0,173,0,0,5,ap_hi;age;weight;height;ap_lo
0,174,1,0,5,ap_hi;age;weight;height;ap_lo
0,175,1,0,5,ap_hi;age;weight;height;ap_lo
0,176,1,1,5,ap_hi;age;weight;height;ap_lo
0,177,1,0,5,ap_hi;age;weight;height;ap_lo
0,178,0,0,5,ap_hi;age;weight;height;ap_lo
0,179,0,0,5,ap_hi;age;weight;height;ap_lo
0,180,1,1,5,ap_hi;age;weight;height;ap_lo
0,181,0,1,5,ap_hi;age;weight;height;ap_lo
0,182,1,0,5,ap_hi;age;weight;height;ap_lo
0,183,0,0,5,ap_hi;age;weight;height;ap_lo
0,184,0,0,5,ap_hi;age;weight;height;ap_lo
0,185,1,1,5,ap_hi;age;weight;height;ap_lo
0,186,1,0,5,ap_hi;age;weight;height;ap_lo
0,187,1,1,5,ap_hi;age;weight;height;ap_lo
0,188,0,1,5,ap_hi;age;weight;height;ap_lo
0,189,0,1,5,ap_hi;age;weight;height;ap_lo
0,190,0,0,5,ap_hi;age;weight;height;ap_lo
0,191,0,0,5,ap_hi;age;weight;height;ap_lo
0,192,0,0,5,ap_hi;age;weight;height;ap_lo
0,193,1,1,5,ap_hi;age;weight;height;ap_lo
0,194,1,1,5,ap_hi;age;weight;height;ap_lo
0,195,1,1,5,ap_hi;age;weight;height;ap_lo
0,196,1,0,5,ap_hi;age;weight;height;ap_lo
0,197,1,1,5,ap_hi;age;weight;height;ap_lo
0,198,0,1,5,ap_hi;age;weight;height;ap_lo
0,199,1,1,5,ap_hi;age;weight;height;ap_lo
0,200,1,0,5,ap_hi;age;weight;height;ap_lo
0,201,0,0,5,ap_hi;age;weight;height;ap_lo
0,202,0,0,5,ap_hi;age;weight;height;ap_lo
0,203,0,0,5,ap_hi;age;weight;height;ap_lo
0,204,0,0,5,ap_hi;age;weight;height;ap_lo
0,205,0,0,5,ap_hi;age;weight;height;ap_lo
0,206,1,1,5,ap_hi;age;weight;height;ap_lo
0,207,0,0,5,ap_hi;age;weight;height;ap_lo
0,208,1,0,5,ap_hi;age;weight;height;ap_lo
0,209,0,0,5,ap_hi;age;weight;height;ap_lo
0,210,1,0,5,ap_hi;age;weight;height;ap_lo
0,211,1,0,5,ap_hi;age;weight;height;ap_lo
0,212,0,0,5,ap_hi;age;weight;height;ap_lo
0,213,0,1,5,ap_hi;age;weight;height;ap_lo
0,214,0,0,5,ap_hi;age;weight;height;ap_lo
0,215,1,1,5,ap_hi;age;weight;height;ap_lo
0,216,0,0,5,ap_hi;age;weight;height;ap_lo
0,217,1,1,5,ap_hi;age;weight;height;ap_lo
0,218,0,0,5,ap_hi;age;weight;height;ap_lo
0,219,0,0,5,ap_hi;age;weight;height;ap_lo
0,220,1,0,5,ap_hi;age;weight;height;ap_lo
0,221,0,0,5,ap_hi;age;weight;height;ap_lo
0,222,0,0,5,ap_hi;age;weight;height;ap_lo
0,223,1,0,5,ap_hi;age;weight;height;ap_lo
0,224,0,0,5,ap_hi;age;weight;height;ap_lo
0,225,1,0,5,ap_hi;age;weight;height;ap_lo
0,226,0,0,5,ap_hi;age;weight;height;ap_lo
0,227,1,0,5,ap_hi;age;weight;height;ap_lo
0,228,0,0,5,ap_hi;age;weight;height;ap_lo
0,229,0,0,5,ap_hi;age;weight;height;ap_lo
0,230,1,1,5,ap_hi;age;weight;height;ap_lo
0,231,0,0,5,ap_hi;age;weight;height;ap_lo
0,232,1,0,5,ap_hi;age;weight;height;ap_lo
0,233,0,1,5,ap_hi;age;weight;height;ap_lo
0,234,1,0,5,ap_hi;age;weight;height;ap_lo
0,235,1,0,5,ap_hi;age;weight;height;ap_lo
0,236,1,1,5,ap_hi;age;weight;height;ap_lo
0,237,0,1,5,ap_hi;age;weight;height;ap_lo
0,238,1,0,5,ap_hi;age;weight;height;ap_lo
0,239,1,0,5,ap_hi;age;weight;height;ap_lo
0,240,1,0,5,ap_hi;age;weight;height;ap_lo
0,241,1,1,5,ap_hi;age;weight;height;ap_lo
0,242,0,0,5,ap_hi;age;weight;height;ap_lo
0,243,0,0,5,ap_hi;age;weight;height;ap_lo
0,244,1,1,5,ap_hi;age;weight;height;ap_lo
0,245,1,1,5,ap_hi;age;weight;height;ap_lo
0,246,1,1,5,ap_hi;age;weight;height;ap_lo
0,247,1,1,5,ap_hi;age;weight;height;ap_lo
0,248,1,1,5,ap_hi;age;weight;height;ap_lo
0,249,1,0,5,ap_hi;age;weight;height;ap_lo
0,250,1,1,5,ap_hi;age;weight;height;ap_lo
0,251,0,0,5,ap_hi;age;weight;height;ap_lo
0,252,0,0,5,ap_hi;age;weight;height;ap_lo
0,253,0,0,5,ap_hi;age;weight;height;ap_lo
0,254,1,0,5,ap_hi;age;weight;height;ap_lo
0,255,1,1,5,ap_hi;age;weight;height;ap_lo
0,256,0,0,5,ap_hi;age;weight;height;ap_lo
0,257,0,0,5,ap_hi;age;weight;height;ap_lo
0,258,0,0,5,ap_hi;age;weight;height;ap_lo
0,259,1,1,5,ap_hi;age;weight;height;ap_lo
0,260,0,0,5,ap_hi;age;weight;height;ap_lo
0,261,1,0,5,ap_hi;age;weight;height;ap_lo
0,262,1,1,5,ap_hi;age;weight;height;ap_lo
0,263,1,1,5,ap_hi;age;weight;height;ap_lo
0,264,1,1,5,ap_hi;age;weight;height;ap_lo
0,265,0,0,5,ap_hi;age;weight;height;ap_lo
0,266,0,0,5,ap_hi;age;weight;height;ap_lo
0,267,1,1,5,ap_hi;age;weight;height;ap_lo
0,268,0,0,5,ap_hi;age;weight;height;ap_lo
0,269,1,1,5,ap_hi;age;weight;height;ap_lo
0,270,1,0,5,ap_hi;age;weight;height;ap_lo
0,271,1,1,5,ap_hi;age;weight;height;ap_lo
0,272,0,1,5,ap_hi;age;weight;height;ap_lo
0,273,1,1,5,ap_hi;age;weight;height;ap_lo
0,274,0,0,5,ap_hi;age;weight;height;ap_lo
0,275,1,0,5,ap_hi;age;weight;height;ap_lo
0,276,1,1,5,ap_hi;age;weight;height;ap_lo
0,277,0,0,5,ap_hi;age;weight;height;ap_lo
0,278,1,1,5,ap_hi;age;weight;height;ap_lo
0,279,0,0,5,ap_hi;age;weight;height;ap_lo
0,280,0,1,5,ap_hi;age;weight;height;ap_lo
0,281,0,0,5,ap_hi;age;weight;height;ap_lo
0,282,1,0,5,ap_hi;age;weight;height;ap_lo
0,283,1,0,5,ap_hi;age;weight;height;ap_lo
0,284,1,0,5,ap_hi;age;weight;height;ap_lo
0,285,0,0,5,ap_hi;age;weight;height;ap_lo
0,286,1,1,5,ap_hi;age;weight;height;ap_lo
0,287,1,1,5,ap_hi;age;weight;height;ap_lo
0,288,1,1,5,ap_hi;age;weight;height;ap_lo
0,289,0,0,5,ap_hi;age;weight;height;ap_lo
0,290,0,0,5,ap_hi;age;weight;height;ap_lo
0,291,0,0,5,ap_hi;age;weight;height;ap_lo
0,292,0,0,5,ap_hi;age;weight;height;ap_lo
0,293,1,0,5,ap_hi;age;weight;height;ap_lo
0,294,1,0,5,ap_hi;age;weight;height;ap_lo
0,295,1,0,5,ap_hi;age;weight;height;ap_lo
0,296,0,0,5,ap_hi;age;weight;height;ap_lo
0,297,1,0,5,ap_hi;age;weight;height;ap_lo
0,298,1,0,5,ap_hi;age;weight;height;ap_lo
0,299,1,1,5,ap_hi;age;weight;height;ap_lo
0,300,0,0,5,ap_hi;age;weight;height;ap_lo
0,301,1,0,5,ap_hi;age;weight;height;ap_lo
0,302,1,1,5,ap_hi;age;weight;height;ap_lo
0,303,1,0,5,ap_hi;age;weight;height;ap_lo
0,304,0,0,5,ap_hi;age;weight;height;ap_lo
0,305,0,0,5,ap_hi;age;weight;height;ap_lo
0,306,1,0,5,ap_hi;age;weight;height;ap_lo
0,307,0,0,5,ap_hi;age;weight;height;ap_lo
0,308,0,0,5,ap_hi;age;weight;height;ap_lo
0,309,0,0,5,ap_hi;age;weight;height;ap_lo
0,310,0,0,5,ap_hi;age;weight;height;ap_lo
0,311,0,0,5,ap_hi;age;weight;height;ap_lo
0,312,0,0,5,ap_hi;age;weight;height;ap_lo
0,313,0,1,5,ap_hi;age;weight;height;ap_lo
0,314,1,1,5,ap_hi;age;weight;height;ap_lo
0,315,1,1,5,ap_hi;age;weight;height;ap_lo
0,316,1,1,5,ap_hi;age;weight;height;ap_lo
0,317,1,0,5,ap_hi;age;weight;height;ap_lo
0,318,0,0,5,ap_hi;age;weight;height;ap_lo
0,319,1,0,5,ap_hi;age;weight;height;ap_lo
0,320,1,1,5,ap_hi;age;weight;height;ap_lo
0,321,1,0,5,ap_hi;age;weight;height;ap_lo
0,322,1,1,5,ap_hi;age;weight;height;ap_lo
0,323,0,0,5,ap_hi;age;weight;height;ap_lo
0,324,0,0,5,ap_hi;age;weight;height;ap_lo
0,325,0,1,5,ap_hi;age;weight;height;ap_lo
0,326,1,1,5,ap_hi;age;weight;height;ap_lo
0,327,1,0,5,ap_hi;age;weight;height;ap_lo
0,328,0,0,5,ap_hi;age;weight;height;ap_lo
0,329,1,0,5,ap_hi;age;weight;height;ap_lo
0,330,0,0,5,ap_hi;age;weight;height;ap_lo
0,331,1,0,5,ap_hi;age;weight;height;ap_lo
0,332,0,0,5,ap_hi;age;weight;height;ap_lo
0,333,0,0,5,ap_hi;age;weight;height;ap_lo
0,334,1,1,5,ap_hi;age;weight;height;ap_lo
0,335,1,1,5,ap_hi;age;weight;height;ap_lo
0,336,0,0,5,ap_hi;age;weight;height;ap_lo
0,337,0,0,5,ap_hi;age;weight;height;ap_lo
0,338,0,1,5,ap_hi;age;weight;height;ap_lo
0,339,0,1,5,ap_hi;age;weight;height;ap_lo
0,340,1,1,5,ap_hi;age;weight;height;ap_lo
0,341,1,1,5,ap_hi;age;weight;height;ap_lo
0,342,1,1,5,ap_hi;age;weight;height;ap_lo
0,343,1,0,5,ap_hi;age;weight;height;ap_lo
0,344,1,1,5,ap_hi;age;weight;height;ap_lo
0,345,1,1,5,ap_hi;age;weight;height;ap_lo
0,346,0,0,5,ap_hi;age;weight;height;ap_lo
0,347,0,0,5,ap_hi;age;weight;height;ap_lo
0,348,1,1,5,ap_hi;age;weight;height;ap_lo
0,349,0,0,5,ap_hi;age;weight;height;ap_lo
0,350,1,1,5,ap_hi;age;weight;height;ap_lo
0,351,1,1,5,ap_hi;age;weight;height;ap_lo
0,352,0,0,5,ap_hi;age;weight;height;ap_lo
0,353,1,1,5,ap_hi;age;weight;height;ap_lo
0,354,1,0,5,ap_hi;age;weight;height;ap_lo
0,355,1,1,5,ap_hi;age;weight;height;ap_lo
0,356,1,0,5,ap_hi;age;weight;height;ap_lo
0,357,1,1,5,ap_hi;age;weight;height;ap_lo
0,358,1,1,5,ap_hi;age;weight;height;ap_lo
0,359,1,0,5,ap_hi;age;weight;height;ap_lo
0,360,1,1,5,ap_hi;age;weight;height;ap_lo
0,361,0,0,5,ap_hi;age;weight;height;ap_lo
0,362,1,1,5,ap_hi;age;weight;height;ap_lo
0,363,1,1,5,ap_hi;age;weight;height;ap_lo
0,364,1,1,5,ap_hi;age;weight;height;ap_lo
0,365,1,0,5,ap_hi;age;weight;height;ap_lo
0,366,0,0,5,ap_hi;age;weight;height;ap_lo
0,367,1,1,5,ap_hi;age;weight;height;ap_lo
0,368,1,1,5,ap_hi;age;weight;height;ap_lo
0,369,0,0,5,ap_hi;age;weight;height;ap_lo
0,370,1,0,5,ap_hi;age;weight;height;ap_lo
0,371,0,1,5,ap_hi;age;weight;height;ap_lo
0,372,1,1,5,ap_hi;age;weight;height;ap_lo
0,373,1,0,5,ap_hi;age;weight;height;ap_lo
0,374,1,1,5,ap_hi;age;weight;height;ap_lo
0,375,0,0,5,ap_hi;age;weight;height;ap_lo
0,376,1,0,5,ap_hi;age;weight;height;ap_lo
0,377,1,0,5,ap_hi;age;weight;height;ap_lo
0,378,0,0,5,ap_hi;age;weight;height;ap_lo
0,379,0,1,5,ap_hi;age;weight;height;ap_lo
0,380,1,0,5,ap_hi;age;weight;height;ap_lo
0,381,1,1,5,ap_hi;age;weight;height;ap_lo
0,382,0,1,5,ap_hi;age;weight;height;ap_lo
0,383,1,0,5,ap_hi;age;weight;height;ap_lo
0,384,1,1,5,ap_hi;age;weight;height;ap_lo
0,385,0,0,5,ap_hi;age;weight;height;ap_lo
0,386,0,0,5,ap_hi;age;weight;height;ap_lo
0,387,1,1,5,ap_hi;age;weight;height;ap_lo
0,388,0,0,5,ap_hi;age;weight;height;ap_lo
0,389,0,0,5,ap_hi;age;weight;height;ap_lo
0,390,1,1,5,ap_hi;age;weight;height;ap_lo
0,391,1,0,5,ap_hi;age;weight;height;ap_lo
0,392,0,0,5,ap_hi;age;weight;height;ap_lo
0,393,1,1,5,ap_hi;age;weight;height;ap_lo
0,394,0,0,5,ap_hi;age;weight;height;ap_lo
0,395,1,0,5,ap_hi;age;weight;height;ap_lo
0,396,1,1,5,ap_hi;age;weight;height;ap_lo
0,397,1,1,5,ap_hi;age;weight;height;ap_lo
0,398,0,0,5,ap_hi;age;weight;height;ap_lo
0,399,0,0,5,ap_hi;age;weight;height;ap_lo
0,400,1,1,5,ap_hi;age;weight;height;ap_lo
0,401,1,1,5,ap_hi;age;weight;height;ap_lo
0,402,0,0,5,ap_hi;age;weight;height;ap_lo
0,403,0,0,5,ap_hi;age;weight;height;ap_lo
0,404,0,0,5,ap_hi;age;weight;height;ap_lo
0,405,0,0,5,ap_hi;age;weight;height;ap_lo
0,406,0,0,5,ap_hi;age;weight;height;ap_lo
0,407,1,0,5,ap_hi;age;weight;height;ap_lo
0,408,1,1,5,ap_hi;age;weight;height;ap_lo
0,409,0,0,5,ap_hi;age;weight;height;ap_lo
0,410,0,0,5,ap_hi;age;weight;height;ap_lo
0,411,0,0,5,ap_hi;age;weight;height;ap_lo
0,412,0,0,5,ap_hi;age;weight;height;ap_lo
0,413,1,1,5,ap_hi;age;weight;height;ap_lo
0,414,0,0,5,ap_hi;age;weight;height;ap_lo
0,415,0,0,5,ap_hi;age;weight;height;ap_lo
0,416,0,0,5,ap_hi;age;weight;height;ap_lo
0,417,0,1,5,ap_hi;age;weight;height;ap_lo
0,418,0,0,5,ap_hi;age;weight;height;ap_lo
0,419,1,0,5,ap_hi;age;weight;height;ap_lo
0,420,1,0,5,ap_hi;age;weight;height;ap_lo
0,421,0,0,5,ap_hi;age;weight;height;ap_lo
0,422,1,0,5,ap_hi;age;weight;height;ap_lo
0,423,0,0,5,ap_hi;age;weight;height;ap_lo
0,424,1,1,5,ap_hi;age;weight;height;ap_lo
0,425,1,1,5,ap_hi;age;weight;height;ap_lo
0,426,1,0,5,ap_hi;age;weight;height;ap_lo
0,427,1,1,5,ap_hi;age;weight;height;ap_lo
0,428,0,0,5,ap_hi;age;weight;height;ap_lo
0,429,1,0,5,ap_hi;age;weight;height;ap_lo
0,430,1,0,5,ap_hi;age;weight;height;ap_lo
0,431,1,1,5,ap_hi;age;weight;height;ap_lo
0,432,1,1,5,ap_hi;age;weight;height;ap_lo
0,433,1,1,5,ap_hi;age;weight;height;ap_lo
0,434,1,0,5,ap_hi;age;weight;height;ap_lo
0,435,1,0,5,ap_hi;age;weight;height;ap_lo
0,436,1,1,5,ap_hi;age;weight;height;ap_lo
0,437,1,1,5,ap_hi;age;weight;height;ap_lo
0,438,0,0,5,ap_hi;age;weight;height;ap_lo
0,439,0,1,5,ap_hi;age;weight;height;ap_lo
0,440,1,0,5,ap_hi;age;weight;height;ap_lo
0,441,0,0,5,ap_hi;age;weight;height;ap_lo
0,442,0,0,5,ap_hi;age;weight;height;ap_lo
0,443,0,0,5,ap_hi;age;weight;height;ap_lo
0,444,0,0,5,ap_hi;age;weight;height;ap_lo
0,445,0,0,5,ap_hi;age;weight;height;ap_lo
0,446,0,0,5,ap_hi;age;weight;height;ap_lo
0,447,1,1,5,ap_hi;age;weight;height;ap_lo
0,448,0,1,5,ap_hi;age;weight;height;ap_lo
0,449,0,0,5,ap_hi;age;weight;height;ap_lo
0,450,0,0,5,ap_hi;age;weight;height;ap_lo
0,451,0,1,5,ap_hi;age;weight;height;ap_lo
0,452,1,1,5,ap_hi;age;weight;height;ap_lo
0,453,1,1,5,ap_hi;age;weight;height;ap_lo
0,454,1,0,5,ap_hi;age;weight;height;ap_lo
0,455,0,0,5,ap_hi;age;weight;height;ap_lo
0,456,0,1,5,ap_hi;age;weight;height;ap_lo
0,457,0,0,5,ap_hi;age;weight;height;ap_lo
0,458,1,1,5,ap_hi;age;weight;height;ap_lo
0,459,1,0,5,ap_hi;age;weight;height;ap_lo
0,460,1,1,5,ap_hi;age;weight;height;ap_lo
0,461,1,1,5,ap_hi;age;weight;height;ap_lo
0,462,0,0,5,ap_hi;age;weight;height;ap_lo
0,463,0,0,5,ap_hi;age;weight;height;ap_lo
0,464,1,1,5,ap_hi;age;weight;height;ap_lo
0,465,1,0,5,ap_hi;age;weight;height;ap_lo
0,466,1,1,5,ap_hi;age;weight;height;ap_lo
0,467,1,1,5,ap_hi;age;weight;height;ap_lo
0,468,0,0,5,ap_hi;age;weight;height;ap_lo
0,469,1,1,5,ap_hi;age;weight;height;ap_lo
0,470,1,1,5,ap_hi;age;weight;height;ap_lo
0,471,1,0,5,ap_hi;age;weight;height;ap_lo
0,472,0,0,5,ap_hi;age;weight;height;ap_lo
0,473,1,1,5,ap_hi;age;weight;height;ap_lo
0,474,1,0,5,ap_hi;age;weight;height;ap_lo
0,475,0,0,5,ap_hi;age;weight;height;ap_lo
0,476,0,1,5,ap_hi;age;weight;height;ap_lo
0,477,0,0,5,ap_hi;age;weight;height;ap_lo
0,478,0,0,5,ap_hi;age;weight;height;ap_lo
0,479,0,0,5,ap_hi;age;weight;height;ap_lo
0,480,0,1,5,ap_hi;age;weight;height;ap_lo
0,481,1,1,5,ap_hi;age;weight;height;ap_lo
